client_name,Company,industry_code,industry_name,Item,Forecasted_Year,Forecasted_Revenue,YoY_growth_L1,YoY_growth_L2
PFIZER INC,Pfizer,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2019,3387.620225,-0.21491671377713772,-0.3207218517773094
PFIZER INC,Pfizer,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2020,3565.409826,0.05248215242309229,-0.17371385308476728
PFIZER INC,Pfizer,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2021,3968.532174,0.11306479974905415,0.17148083622626253
PFIZER INC,Pfizer,32541,Pharmaceutical and Medicine Manufacturing,   of which WW Generics,2022,4078.840126,0.027795655210429482,0.14400316514974465
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,MedTech & Healthcare Supply,2012,467.1696982,,
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,MedTech & Healthcare Supply,2013,486.2992681,0.04094779685777139,
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,MedTech & Healthcare Supply,2014,505.5742017,0.039635950256121655,0.08220675195324545
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,MedTech & Healthcare Supply,2015,525.0003135,0.038423858920568765,0.07958277533751423
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,MedTech & Healthcare Supply,2016,137.5981735,-0.7379083974585092,-0.7278378266981893
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,Total WW Revenues,2012,467.1696982,,
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,Total WW Revenues,2013,486.2992681,0.04094779685777139,
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,Total WW Revenues,2014,505.5742017,0.039635950256121655,0.08220675195324545
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,Total WW Revenues,2015,525.0003135,0.038423858920568765,0.07958277533751423
PHYSIO-CONTROL INC,Physio-Control,33451,Navigational Measuring Electromedical and Control Instrument,Total WW Revenues,2016,137.5981735,-0.7379083974585092,-0.7278378266981893
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,1514.72,,
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,1514.72,0.0,
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1570.324993,0.03670975031689028,0.03670975031689028
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1570.324993,0.0,0.03670975031689028
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,1671.022916,0.0641255303512831,0.0641255303512831
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,1671.022916,0.0,0.0641255303512831
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,1802.474999,0.07866563752139477,0.07866563752139477
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,1802.474999,0.0,0.07866563752139477
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2062.421833,0.14421661001912178,0.14421661001912178
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2062.421833,0.0,0.14421661001912178
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2340.196,0.13468348838993305,0.13468348838993305
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2340.196,0.0,0.13468348838993305
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2606.413953,0.11375882746573374,0.11375882746573374
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2606.413953,0.0,0.11375882746573374
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2917.569244,0.11938061129616728,0.11938061129616728
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2917.569244,0.0,0.11938061129616728
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,3158.601794,0.08261416605473393,0.08261416605473393
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,3158.601794,0.0,0.08261416605473393
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,3740.49679,0.18422550037974172,0.18422550037974172
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,3740.49679,0.0,0.18422550037974172
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,1514.72,,
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,1514.72,0.0,
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,1570.324993,0.03670975031689028,0.03670975031689028
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,1570.324993,0.0,0.03670975031689028
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,1671.022916,0.0641255303512831,0.0641255303512831
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,1671.022916,0.0,0.0641255303512831
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,1802.474999,0.07866563752139477,0.07866563752139477
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,1802.474999,0.0,0.07866563752139477
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,2062.421833,0.14421661001912178,0.14421661001912178
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,2062.421833,0.0,0.14421661001912178
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,2340.196,0.13468348838993305,0.13468348838993305
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,2340.196,0.0,0.13468348838993305
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,2606.413953,0.11375882746573374,0.11375882746573374
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,2606.413953,0.0,0.11375882746573374
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,2917.569244,0.11938061129616728,0.11938061129616728
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,2917.569244,0.0,0.11938061129616728
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,3158.601794,0.08261416605473393,0.08261416605473393
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,3158.601794,0.0,0.08261416605473393
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,3740.49679,0.18422550037974172,0.18422550037974172
RESMED CORP,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,3740.49679,0.0,0.18422550037974172
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,1514.72,,
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,1514.72,0.0,
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1570.324993,0.03670975031689028,0.03670975031689028
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,1570.324993,0.0,0.03670975031689028
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,1671.022916,0.0641255303512831,0.0641255303512831
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,1671.022916,0.0,0.0641255303512831
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,1802.474999,0.07866563752139477,0.07866563752139477
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,1802.474999,0.0,0.07866563752139477
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2062.421833,0.14421661001912178,0.14421661001912178
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2062.421833,0.0,0.14421661001912178
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2340.196,0.13468348838993305,0.13468348838993305
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2340.196,0.0,0.13468348838993305
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2606.413953,0.11375882746573374,0.11375882746573374
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2606.413953,0.0,0.11375882746573374
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2917.569244,0.11938061129616728,0.11938061129616728
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2917.569244,0.0,0.11938061129616728
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,3158.601794,0.08261416605473393,0.08261416605473393
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,3158.601794,0.0,0.08261416605473393
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,3740.49679,0.18422550037974172,0.18422550037974172
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021,3740.49679,0.0,0.18422550037974172
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,1514.72,,
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2012,1514.72,0.0,
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,1570.324993,0.03670975031689028,0.03670975031689028
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2013,1570.324993,0.0,0.03670975031689028
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,1671.022916,0.0641255303512831,0.0641255303512831
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2014,1671.022916,0.0,0.0641255303512831
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,1802.474999,0.07866563752139477,0.07866563752139477
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2015,1802.474999,0.0,0.07866563752139477
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,2062.421833,0.14421661001912178,0.14421661001912178
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2016,2062.421833,0.0,0.14421661001912178
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,2340.196,0.13468348838993305,0.13468348838993305
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2017,2340.196,0.0,0.13468348838993305
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,2606.413953,0.11375882746573374,0.11375882746573374
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2018,2606.413953,0.0,0.11375882746573374
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,2917.569244,0.11938061129616728,0.11938061129616728
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2019,2917.569244,0.0,0.11938061129616728
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,3158.601794,0.08261416605473393,0.08261416605473393
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2020,3158.601794,0.0,0.08261416605473393
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,3740.49679,0.18422550037974172,0.18422550037974172
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,Total WW Revenues,2021,3740.49679,0.0,0.18422550037974172
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2011,47.8185,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2012,59.28033333,0.2396945393519243,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2013,80.09311905,0.3510909023426032,0.6749400138021895
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2014,69.41866667,-0.13327552362314954,0.17102355487041931
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2015,70.9775,0.022455535445679686,-0.11381276142223096
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2016,91.67485796,0.29160449381846343,0.3206081643112033
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2017,81.73845276,-0.10838746218003958,0.1516107605931456
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2018,73.87425,-0.09621178887604864,-0.19417109942801147
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2019,102.8893333,0.3927631522485846,0.25876291789010364
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020,42.83915002,-0.5836385692665385,-0.42010714125693327
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021,12.42945132,-0.7098576579087785,-0.8791959193305415
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2022,143.3136833,10.530169724338243,2.345390448528792
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2020,-1e-06,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Other Rx Sales,2022,-2.27e-13,-0.999999773,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2013,14.39843166,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2014,40.004,1.7783581534879471,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2015,41.0,0.02489751024897524,1.8475323540897368
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2016,57.818344,0.41020351219512197,0.44531406859314093
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2017,53.13420621,-0.08101473452785157,0.2959562490243903
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2018,81.81275,0.539737879524445,0.41499642397229475
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2019,91.28816667,0.1158183372396111,0.7180677605158108
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2020,115.5031617,0.2652588600835357,0.4117990374360967
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2021,130.9154365,0.13343595597868374,0.43408988563928186
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Royalty & Licensing Income,2022,170.9197833,0.30557394811115346,0.4797844559782296
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,143.3941617,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,143.9383169,0.003794821166697382,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,178.198,0.23801642146338042,0.24271447238426846
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,226.1,0.26881334246175603,0.5708117537394937
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,269.1933043,0.1905940039805396,0.5106415577054737
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2017,295.2727723,0.09688007681994915,0.30593884254754533
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2018,506.08175,0.71394655205735,0.8799938256859532
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,626.0498333,0.23705277516922907,1.1202423387142768
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,1036.506864,0.6556299656473368,1.0481016436573736
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2021,1332.544637,0.28561101067633654,1.128496113441901
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2022,1935.57515,0.4525405725677014,0.8674021535471472
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2011,91.0595,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2012,208.4344728,1.2889920634310532,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2013,238.4298676,0.14390803208825065,1.6183964067450405
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2014,287.6206667,0.20631139712128932,0.37990929636664217
