client_name,Company,industry_code,industry_name,Item,Financial_Year,quarter,Actual_Announcement_Quarter,Reported_Revenue,YoY_Reported_Revenue_growth_L1,YoY_Reported_Revenue_growth_L2
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2010,2012-06-30,2012-03-31,1243.148,0.0,
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2010,2012-09-30,2012-03-31,1243.148,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-12-31,2012-12-31,1368.515,0.10084639962417996,0.10084639962417996
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2013-03-31,2012-12-31,1368.515,0.0,0.10084639962417996
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2013-06-30,2012-12-31,1368.515,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-09-30,2013-09-30,1514.457,0.10664260165215578,0.10664260165215578
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-12-31,2013-09-30,1514.457,0.0,0.10664260165215578
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2014-03-31,2013-09-30,1514.457,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2014-06-30,2013-09-30,1514.457,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-09-30,2014-09-30,1554.973,0.026752822958987732,0.026752822958987732
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-12-31,2014-09-30,1554.973,0.0,0.026752822958987732
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-03-31,2014-09-30,1554.973,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2015-06-30,2014-09-30,1554.973,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-09-30,2015-09-30,1678.912,0.07970492092145665,0.07970492092145665
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-12-31,2015-09-30,1678.912,0.0,0.07970492092145665
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2016-03-31,2015-09-30,1678.912,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2016-06-30,2015-09-30,1678.912,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-09-30,2016-09-30,1838.713,0.09518128406968307,0.09518128406968307
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-12-31,2016-09-30,1838.713,0.0,0.09518128406968307
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2017-03-31,2016-09-30,1838.713,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2017-06-30,2016-09-30,1838.713,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-09-30,2017-09-30,2066.737,0.12401282853822226,0.12401282853822226
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-12-31,2017-09-30,2066.737,0.0,0.12401282853822226
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2018-03-31,2017-09-30,2066.737,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2018-06-30,2017-09-30,2066.737,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2018-09-30,2017-09-30,2066.737,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2018-12-31,2018-12-31,2340.196,0.13231436801102414,0.13231436801102414
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2019-03-31,2018-12-31,2340.196,0.0,0.13231436801102414
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2019-06-30,2018-12-31,2340.196,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-09-30,2019-09-30,2606.572,0.11382636326188078,0.11382636326188078
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-12-31,2019-09-30,2606.572,0.0,0.11382636326188078
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2020-03-31,2019-09-30,2606.572,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2020-06-30,2019-09-30,2606.572,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-09-30,2020-09-30,2957.013,0.13444516399316786,0.13444516399316786
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-12-31,2020-09-30,2957.013,0.0,0.13444516399316786
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2021-03-31,2020-09-30,2957.013,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2021-06-30,2020-09-30,2957.013,0.0,0.0
RESMED INC,ResMed,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2021-09-30,2020-09-30,2957.013,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2012-06-30,2012-06-30,43.241,,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2012-09-30,2012-06-30,43.241,0.0,
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2012-12-31,2012-06-30,43.241,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2011,2013-03-31,2012-06-30,43.241,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2013-06-30,2013-06-30,138.2,2.1960407946162204,2.1960407946162204
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2013-09-30,2013-06-30,138.2,0.0,2.1960407946162204
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2013-12-31,2013-06-30,138.2,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2012,2014-03-31,2013-06-30,138.2,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2014-06-30,2014-06-30,144.665,0.04678002894356004,0.04678002894356004
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2014-09-30,2014-06-30,144.665,0.0,0.04678002894356004
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2014-12-31,2014-06-30,144.665,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2013,2015-03-31,2014-06-30,144.665,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2015-06-30,2015-06-30,178.198,0.2317976013548544,0.2317976013548544
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2015-09-30,2015-06-30,178.198,0.0,0.2317976013548544
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2015-12-31,2015-06-30,178.198,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2014,2016-03-31,2015-06-30,178.198,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2016-06-30,2016-06-30,226.1,0.26881334246175603,0.26881334246175603
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2016-09-30,2016-06-30,226.052,-0.00021229544449363758,0.26854397916923856
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2015,2016-12-31,2016-06-30,226.052,0.0,-0.00021229544449363758
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2017-03-31,2017-03-31,265.766,0.17568524056411805,0.17568524056411805
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2017-06-30,2017-03-31,265.766,0.0,0.17568524056411805
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2017-09-30,2017-03-31,265.766,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2016,2017-12-31,2017-03-31,265.766,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2017,2018-03-31,2018-03-31,307.562,0.15726616647727698,0.15726616647727698
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2017,2018-06-30,2018-03-31,307.562,0.0,0.15726616647727698
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2017,2018-09-30,2018-03-31,307.562,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2017,2018-12-31,2018-03-31,307.562,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2018,2019-03-31,2019-03-31,476.903,0.5505914254686859,0.5505914254686859
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2018,2019-06-30,2019-03-31,476.903,0.0,0.5505914254686859
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2018,2019-09-30,2019-03-31,476.903,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2018,2019-12-31,2019-03-31,476.903,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,2020-03-31,2020-03-31,627.977001,0.3167814020880555,0.3167814020880555
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,2020-06-30,2020-03-31,627.977001,0.0,0.3167814020880555
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,2020-09-30,2020-03-31,627.977001,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2019,2020-12-31,2020-03-31,627.977001,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,2021-03-31,2021-03-31,1000.598,0.5933672704679196,0.5933672704679196
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,2021-06-30,2021-03-31,1000.598,0.0,0.5933672704679196
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,2021-09-30,2021-03-31,1000.598,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,2021-12-31,2021-03-31,1000.598,0.0,0.0
SEAGEN INC,Seagen,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2020,2022-03-31,2021-03-31,1000.598,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-03-31,2012-03-31,1330.835,,
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-06-30,2012-03-31,1330.835,0.0,
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2011,2012-09-30,2012-03-31,1330.835,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2012-12-31,2012-12-31,1445.1,0.08585962948073944,0.08585962948073944
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-03-31,2012-12-31,1445.136,2.49117708117641e-05,0.08588668016696288
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-06-30,2012-12-31,1445.136,0.0,2.49117708117641e-05
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-09-30,2012-12-31,1445.136,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2012,2013-12-31,2012-12-31,1445.136,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-03-31,2014-03-31,1587.725,0.09866822222960336,0.09866822222960336
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-06-30,2014-03-31,1587.725,0.0,0.09866822222960336
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-09-30,2014-03-31,1587.725,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2013,2014-12-31,2014-03-31,1587.725,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-03-31,2015-03-31,1717.776,0.08191028043269477,0.08191028043269477
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-06-30,2015-03-31,1717.776,0.0,0.08191028043269477
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-09-30,2015-03-31,1717.776,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014,2015-12-31,2015-03-31,1717.776,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-03-31,2016-03-31,1797.1,0.04617831428544816,0.04617831428544816
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-06-30,2016-03-31,1797.1,0.0,0.04617831428544816
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-09-30,2016-03-31,1797.1,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015,2016-12-31,2016-03-31,1797.1,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-03-31,2017-03-31,1966.8,0.0944299148628347,0.0944299148628347
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-06-30,2017-03-31,1966.8,0.0,0.0944299148628347
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-09-30,2017-03-31,1966.8,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016,2017-12-31,2017-03-31,1966.8,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2018-03-31,2018-03-31,2139.0,0.08755338621110442,0.08755338621110442
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2018-06-30,2018-03-31,2139.0,0.0,0.08755338621110442
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2018-09-30,2018-03-31,2139.0,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017,2018-12-31,2018-03-31,2139.0,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-03-31,2019-03-31,2532.8,0.18410472183263216,0.18410472183263216
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-06-30,2019-03-31,2532.8,0.0,0.18410472183263216
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-09-30,2019-03-31,2532.8,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018,2019-12-31,2019-03-31,2532.8,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-03-31,2020-03-31,2653.4,0.047615287428932396,0.047615287428932396
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-06-30,2020-03-31,2653.4,0.0,0.047615287428932396
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-09-30,2020-03-31,2653.4,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019,2020-12-31,2020-03-31,2653.4,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,2021-03-31,2021-03-31,2430.9,-0.0838546770181654,-0.0838546770181654
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,2021-06-30,2021-03-31,2430.9,0.0,-0.0838546770181654
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,2021-09-30,2021-03-31,2430.9,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,2021-12-31,2021-03-31,2430.9,0.0,0.0
THE COOPER COMPANIES INC,The Cooper Companies,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020,2022-03-31,2021-03-31,2430.9,0.0,0.0
