client_name,Company,industry_code,industry_name,Item,Quarter,Forecasted_Financial_Year,Reported_Financial_Year,Forecasted_Revenue,Actual_Revenue,pct_change_actual_vs_forecasted,QoQ_actual_vs_forecast_L1,QoQ_actual_vs_forecast_L2,QoQ_actual_vs_forecast_L3,QoQ_actual_vs_forecast_L4
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2019-03-31,2019,2018,82014.40439,81581.0,-0.005284491099137227,-0.06474819963462633,-0.06474819963462633,-0.06474819963462633,-0.06474819963462633
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2019-06-30,2019,2018,82014.40439,81581.0,-0.005284491099137227,-0.005284491099137227,-0.06474819963462633,-0.06474819963462633,-0.06474819963462633
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2019-09-30,2019,2018,82014.40439,81581.0,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227,-0.06474819963462633,-0.06474819963462633
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2019-12-31,2019,2018,82014.40439,81581.0,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227,-0.06474819963462633
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2020-03-31,2020,2019,81873.32735,82059.0,0.0022678038869272015,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2020-06-30,2020,2019,81873.32735,82059.0,0.0022678038869272015,0.0022678038869272015,-0.005284491099137227,-0.005284491099137227,-0.005284491099137227
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2020-09-30,2020,2019,81873.32735,82059.0,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015,-0.005284491099137227,-0.005284491099137227
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2020-12-31,2020,2019,81873.32735,82059.0,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015,-0.005284491099137227
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2021-03-31,2021,2020,96300.26848,82584.0,-0.14243229740162816,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2021-06-30,2021,2020,96300.26848,82584.0,-0.14243229740162816,-0.14243229740162816,0.0022678038869272015,0.0022678038869272015,0.0022678038869272015
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2021-09-30,2021,2020,96300.26848,82584.0,-0.14243229740162816,-0.14243229740162816,-0.14243229740162816,0.0022678038869272015,0.0022678038869272015
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2021-12-31,2021,2020,96300.26848,82584.0,-0.14243229740162816,-0.14243229740162816,-0.14243229740162816,-0.14243229740162816,0.0022678038869272015
JOHNSON & JOHNSON SERVICES INC,Johnson & Johnson,42421,Drugs and Druggists' Sundries Merchant Wholesalers,Total WW Revenues,2022-03-31,2022,2021,100880.9566,93775.0,-0.07043902872744968,-0.14243229740162816,-0.14243229740162816,-0.14243229740162816,-0.14243229740162816
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2019-09-30,2019,2018,60.2054,122.512,1.034900523873274,,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2019-12-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020-03-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,1.034900523873274,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020-06-30,2020,2018,603.5255,122.512,-0.7970060917061499,1.034900523873274,1.034900523873274,1.034900523873274,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020-09-30,2020,2019,603.5255,48.036,-0.920407671258298,-0.7970060917061499,1.034900523873274,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2020-12-31,2020,2019,603.5255,48.036,-0.920407671258298,-0.920407671258298,-0.7970060917061499,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021-03-31,2020,2019,603.5255,48.036,-0.920407671258298,-0.920407671258298,-0.920407671258298,-0.7970060917061499,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021-06-30,2021,2020,400.265,603.523,0.5078085768178583,-0.920407671258298,-0.920407671258298,-0.920407671258298,-0.7970060917061499
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021-09-30,2021,2020,400.265,603.523,0.5078085768178583,0.5078085768178583,-0.920407671258298,-0.920407671258298,-0.920407671258298
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2021-12-31,2021,2020,400.265,603.523,0.5078085768178583,0.5078085768178583,0.5078085768178583,-0.920407671258298,-0.920407671258298
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Other Pharmaceuticals,2022-03-31,2021,2020,400.265,603.523,0.5078085768178583,0.5078085768178583,0.5078085768178583,0.5078085768178583,-0.920407671258298
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2021-06-30,2021,2020,17675.0,199.872,-0.9886918246110326,,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Rx Sales from Products module,2021-09-30,2021,2020,17675.0,199.872,-0.9886918246110326,-0.9886918246110326,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2019-09-30,2019,2018,60.2054,122.512,1.034900523873274,,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2019-12-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020-03-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,1.034900523873274,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020-06-30,2020,2018,803.3975,122.512,-0.8475076160929055,1.034900523873274,1.034900523873274,1.034900523873274,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020-09-30,2020,2019,803.3975,48.036,-0.9402089252207032,-0.8475076160929055,1.034900523873274,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2020-12-31,2020,2019,803.3975,48.036,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021-03-31,2020,2019,803.3975,48.036,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021-06-30,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021-09-30,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2021-12-31,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Pharmaceuticals,2022-03-31,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021-06-30,2021,2020,17675.0,199.872,-0.9886918246110326,,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021-09-30,2021,2020,17675.0,199.872,-0.9886918246110326,-0.9886918246110326,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2021-12-31,2021,2020,17675.0,199.872,-0.9886918246110326,-0.9886918246110326,-0.9886918246110326,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Prescription (Rx) Sales,2022-03-31,2021,2020,17675.0,199.872,-0.9886918246110326,-0.9886918246110326,-0.9886918246110326,-0.9886918246110326,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2019-09-30,2019,2018,60.2054,122.512,1.034900523873274,,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2019-12-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020-03-31,2019,2018,60.2054,122.512,1.034900523873274,1.034900523873274,1.034900523873274,,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020-06-30,2020,2018,803.3975,122.512,-0.8475076160929055,1.034900523873274,1.034900523873274,1.034900523873274,
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020-09-30,2020,2019,803.3975,48.036,-0.9402089252207032,-0.8475076160929055,1.034900523873274,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2020-12-31,2020,2019,803.3975,48.036,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055,1.034900523873274,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021-03-31,2020,2019,803.3975,48.036,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055,1.034900523873274
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021-06-30,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032,-0.8475076160929055
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021-09-30,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032,-0.9402089252207032
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2021-12-31,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032,-0.9402089252207032
MODERNA INC,Moderna,32541,Pharmaceutical and Medicine Manufacturing,Total WW Revenues,2022-03-31,2021,2020,18075.265,803.395,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9555527954915184,-0.9402089252207032
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014-03-31,2014,2013,351.8475,344.112,-0.021985377187559954,,,,
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014-06-30,2014,2013,351.8475,344.112,-0.021985377187559954,-0.021985377187559954,,,
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014-09-30,2014,2013,351.8475,344.112,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954,,
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2014-12-31,2014,2013,351.8475,344.112,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954,
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015-03-31,2015,2014,378.8461979,355.834,-0.06074285033757756,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015-06-30,2015,2014,378.8461979,355.834,-0.06074285033757756,-0.06074285033757756,-0.021985377187559954,-0.021985377187559954,-0.021985377187559954
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015-09-30,2015,2014,378.8461979,355.834,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756,-0.021985377187559954,-0.021985377187559954
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2015-12-31,2015,2014,378.8461979,355.834,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756,-0.021985377187559954
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016-03-31,2016,2015,378.1833333,375.865,-0.006130183685701852,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016-06-30,2016,2015,378.1833333,375.865,-0.006130183685701852,-0.006130183685701852,-0.06074285033757756,-0.06074285033757756,-0.06074285033757756
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016-09-30,2016,2015,378.1833333,375.865,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852,-0.06074285033757756,-0.06074285033757756
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2016-12-31,2016,2015,378.1833333,375.865,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852,-0.06074285033757756
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017-03-31,2017,2016,500.97,381.892,-0.23769487194842012,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017-06-30,2017,2016,500.97,381.892,-0.23769487194842012,-0.23769487194842012,-0.006130183685701852,-0.006130183685701852,-0.006130183685701852
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017-09-30,2017,2016,500.97,381.892,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.006130183685701852,-0.006130183685701852
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2017-12-31,2017,2016,500.97,381.892,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.006130183685701852
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018-03-31,2017,2016,500.97,381.892,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018-06-30,2018,2016,526.862,381.892,-0.2751574416071001,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018-09-30,2018,2017,526.862,500.97,-0.04914379856584825,-0.2751574416071001,-0.23769487194842012,-0.23769487194842012,-0.23769487194842012
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2018-12-31,2018,2017,526.862,500.97,-0.04914379856584825,-0.04914379856584825,-0.2751574416071001,-0.23769487194842012,-0.23769487194842012
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019-03-31,2019,2018,495.515,530.891,0.07139238973593126,-0.04914379856584825,-0.04914379856584825,-0.2751574416071001,-0.23769487194842012
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019-06-30,2019,2018,495.515,530.891,0.07139238973593126,0.07139238973593126,-0.04914379856584825,-0.04914379856584825,-0.2751574416071001
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019-09-30,2019,2018,495.515,530.891,0.07139238973593126,0.07139238973593126,0.07139238973593126,-0.04914379856584825,-0.04914379856584825
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2019-12-31,2019,2018,495.515,530.891,0.07139238973593126,0.07139238973593126,0.07139238973593126,0.07139238973593126,-0.04914379856584825
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020-03-31,2020,2018,439.5,530.891,0.20794311717861197,0.07139238973593126,0.07139238973593126,0.07139238973593126,0.07139238973593126
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020-06-30,2020,2019,439.5,495.175,0.12667804323094428,0.20794311717861197,0.07139238973593126,0.07139238973593126,0.07139238973593126
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020-09-30,2020,2019,439.5,495.175,0.12667804323094428,0.12667804323094428,0.20794311717861197,0.07139238973593126,0.07139238973593126
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2020-12-31,2020,2019,439.5,495.175,0.12667804323094428,0.12667804323094428,0.12667804323094428,0.20794311717861197,0.07139238973593126
NATUS MEDICAL INC,Natus Medical,33911,Medical Equipment and Supplies Manufacturing,MedTech & Healthcare Supply,2021-03-31,2021,2019,484.3,495.175,0.02245508982035928,0.12667804323094428,0.12667804323094428,0.12667804323094428,0.20794311717861197
