client_name,year,industry_code,industry_name,euromonitor_category,country,data_type,forecast_flag,yoy_growth_L1,yoy_growth_L2
UNITED PACIFIC INDUSTRIES INC,2022,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.07030938525199999,0.3888887094096649
UNITED PACIFIC INDUSTRIES INC,2023,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.041923655532000004,0.1151806672320208
UNITED PACIFIC INDUSTRIES INC,2024,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.039491530585999995,0.08307081544213757
UNITED PACIFIC INDUSTRIES INC,2025,44131,Automotive Parts and Accessories Stores - DO NOT USE,Consumer Expenditure on Transport,USA,Socio-economic indicators,True,0.037813892216,0.07879875128285119
UNITED PICKLE PRODUCTS CORP,2015,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.027825161948999998,
UNITED PICKLE PRODUCTS CORP,2016,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.003940252655,
UNITED PICKLE PRODUCTS CORP,2017,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.010838556865,0.014821516173326721
UNITED PICKLE PRODUCTS CORP,2018,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.020229744171,0.03128756226912266
UNITED PICKLE PRODUCTS CORP,2019,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.017828021777000002,0.038418422268031716
UNITED PICKLE PRODUCTS CORP,2020,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,0.173350087331,0.19426859824043863
UNITED PICKLE PRODUCTS CORP,2021,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,False,-0.008251548911999999,0.1636681316941735
UNITED PICKLE PRODUCTS CORP,2022,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.058669222543000006,0.04993356167165919
UNITED PICKLE PRODUCTS CORP,2023,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.049278397707,0.11083874553212802
UNITED PICKLE PRODUCTS CORP,2024,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.043604470101,0.0950316262277644
UNITED PICKLE PRODUCTS CORP,2025,31142,Fruit and Vegetable Canning Pickling and Drying,Fresh Food,USA,Retail Value RSP,True,0.038486237947,0.08376888006069327
UNIVERSAL CORP,2015,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.04034914985,
UNIVERSAL CORP,2016,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.024894486518,
UNIVERSAL CORP,2017,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.021492908448,0.046922449885246964
UNIVERSAL CORP,2018,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.026433531055,0.048494572965550375
UNIVERSAL CORP,2019,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.019112378117,0.04605111681221774
UNIVERSAL CORP,2020,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.025545163038999997,0.04514576997132824
UNIVERSAL CORP,2021,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,False,0.027089269456,0.05332643229971756
UNIVERSAL CORP,2022,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,True,0.051531825348,0.08001705430568462
UNIVERSAL CORP,2023,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,True,0.041224465743,0.09488066305928222
UNIVERSAL CORP,2024,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,True,0.020058277627,0.06210963514866119
UNIVERSAL CORP,2025,42459,Other Farm Product Raw Material Merchant Wholesalers,Tobacco,USA,Retail Value RSP,True,0.02709121669,0.0476928974629256
UNIVERSITY OF NOTRE DAME DU LAC,2015,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.033530802203,
UNIVERSITY OF NOTRE DAME DU LAC,2016,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.035680292199,
UNIVERSITY OF NOTRE DAME DU LAC,2017,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.026402702386999998,0.06302505072202402
UNIVERSITY OF NOTRE DAME DU LAC,2018,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.032223270832,0.059476754648712715
UNIVERSITY OF NOTRE DAME DU LAC,2019,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.036482300503,0.06988115038430043
UNIVERSITY OF NOTRE DAME DU LAC,2020,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,-0.051969023651,-0.017382672686024114
UNIVERSITY OF NOTRE DAME DU LAC,2021,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,False,0.028982424575,-0.02449278738385363
UNIVERSITY OF NOTRE DAME DU LAC,2022,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,True,0.177789555803,0.21192475276959155
UNIVERSITY OF NOTRE DAME DU LAC,2023,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,True,0.094558547253,0.2891596251689892
UNIVERSITY OF NOTRE DAME DU LAC,2024,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,True,0.059714455422999996,0.15991951483030298
UNIVERSITY OF NOTRE DAME DU LAC,2025,61131,Colleges Universities and Professional Schools,Consumer Expenditure on Education,USA,Socio-economic indicators,True,0.047865482853000005,0.11043819951745282
URBAN EXPRESSIONS INC,2015,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
URBAN EXPRESSIONS INC,2016,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
URBAN EXPRESSIONS INC,2017,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
URBAN EXPRESSIONS INC,2018,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
URBAN EXPRESSIONS INC,2019,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
URBAN EXPRESSIONS INC,2020,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
URBAN EXPRESSIONS INC,2021,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
URBAN EXPRESSIONS INC,2022,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
URBAN EXPRESSIONS INC,2023,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
URBAN EXPRESSIONS INC,2024,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
URBAN EXPRESSIONS INC,2025,31699,Other Leather and Allied Product Manufacturing,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
USPETRO INC,2015,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.050723765519,
USPETRO INC,2016,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.032916823989999996,
USPETRO INC,2017,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.026440188077000003,-0.007346962930342649
USPETRO INC,2018,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.092030424584,0.12090391439517179
USPETRO INC,2019,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.018701766161,0.0716075269425207
USPETRO INC,2020,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.011135025698000001,-0.029628547212466327
USPETRO INC,2021,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.09346996965900001,0.08129415344693824
USPETRO INC,2022,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.086805300323,0.18838895877003314
USPETRO INC,2023,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.048903618568000004,0.1399540121872913
USPETRO INC,2024,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.041577061749000006,0.09251394908577959
USPETRO INC,2025,44711,Gasoline Stations with Convenience Stores - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,True,0.040767036398,0.0840390717372308
VERIFIED SYSTEM SOLUTIONS INC,2015,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.050596942911,
VERIFIED SYSTEM SOLUTIONS INC,2016,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.026311348305000003,
VERIFIED SYSTEM SOLUTIONS INC,2017,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.060762892164,0.08867299408921125
VERIFIED SYSTEM SOLUTIONS INC,2018,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.064022514739,0.12867560006245982
VERIFIED SYSTEM SOLUTIONS INC,2019,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.028115943812999998,0.09393851197880876
VERIFIED SYSTEM SOLUTIONS INC,2020,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,-0.02740848283,-6.315438044102173e-05
VERIFIED SYSTEM SOLUTIONS INC,2021,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,False,0.089232559192,0.05937834729559954
VERIFIED SYSTEM SOLUTIONS INC,2022,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.135968525074,0.23733390372732388
VERIFIED SYSTEM SOLUTIONS INC,2023,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.074258606917,0.2203239652472555
VERIFIED SYSTEM SOLUTIONS INC,2024,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.05258640206,0.13075000193720876
VERIFIED SYSTEM SOLUTIONS INC,2025,42343,Computer and Computer Peripheral Equipment and Software Merc,Consumer Expenditure on Miscellaneous Goods and Services,USA,Socio-economic indicators,True,0.046480620949000004,0.10151127163033102
VICTORIAS SECRET INTERNATIONAL CORP,2015,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.028699298789999998,
VICTORIAS SECRET INTERNATIONAL CORP,2016,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.003252341713,
VICTORIAS SECRET INTERNATIONAL CORP,2017,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.019638166723,0.02295437846415216
VICTORIAS SECRET INTERNATIONAL CORP,2018,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.038820400571,0.059220928791900995
VICTORIAS SECRET INTERNATIONAL CORP,2019,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.018975176570000002,0.05853220109610002
VICTORIAS SECRET INTERNATIONAL CORP,2020,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,-0.211655942258,-0.19669697456464053
VICTORIAS SECRET INTERNATIONAL CORP,2021,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,False,0.249049843332,-0.015318978185797305
VICTORIAS SECRET INTERNATIONAL CORP,2022,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,True,0.091249938134,0.36302556426286636
VICTORIAS SECRET INTERNATIONAL CORP,2023,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,True,0.05125162718700001,0.1471782731308724
VICTORIAS SECRET INTERNATIONAL CORP,2024,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,True,0.036750668522,0.08988582727096861
VICTORIAS SECRET INTERNATIONAL CORP,2025,44815,Clothing Accessories Stores - DO NOT USE,Apparel and Footwear,USA,Retail Value RSP,True,0.02974277524,0.06758651063634846
VICTRON ENERGY INC,2015,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.050723765519,
VICTRON ENERGY INC,2016,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.032916823989999996,
VICTRON ENERGY INC,2017,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.026440188077000003,-0.007346962930342649
VICTRON ENERGY INC,2018,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.092030424584,0.12090391439517179
VICTRON ENERGY INC,2019,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.018701766161,0.0716075269425207
VICTRON ENERGY INC,2020,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,-0.011135025698000001,-0.029628547212466327
VICTRON ENERGY INC,2021,45431,Fuel Dealers - DO NOT USE,"Consumer Expenditure on Electricity, Gas and Other Fuels",USA,Socio-economic indicators,False,0.09346996965900001,0.08129415344693824
